Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
1083	H0E1S0	0.01	16	2	0.2	1	0	100.log	2.8380	0.6492	0.6309	2.4502	0.7079	0.6728
301	H0E1S0	0.01	16	3	0.1	0	0	100.log	2.2521	0.4175	0.5291	2.2533	0.3269	0.4105
702	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.2539	0.6200	0.5683	2.2539	0.6446	0.5848
173	H0E1S0	0.001	32	2	0.1	0	0	100.log	0.9243	1.0000	1.0000	1.7805	0.4844	0.4951
1231	H0E1S0	0.0001	16	4	0.1	0	0	100.log	2.2528	1.0000	1.0000	2.2533	0.5000	0.5012
1005	H0E1S0	0.01	32	2	0.1	1	0	100.log	2.6258	0.5900	0.6297	5.4531	0.3375	0.4269
412	H0E1S0	0.01	16	2	0.2	1	0	100.log	2.2399	0.5423	0.5162	2.2399	0.5464	0.5018
351	H0E1S0	0.01	32	4	0.2	0	0	100.log	1.7568	0.7479	0.7786	1.9540	0.5832	0.5353
482	H0E1S0	0.01	64	4	0.1	0	0	100.log	1.1904	0.7500	0.6667	1.7221	0.8750	0.8000
378	H0E1S0	0.01	32	4	0.1	1	0	100.log	2.0941	0.6790	0.6104	2.6562	0.4612	0.4749
90	H0E1S0	0.01	64	2	0.2	0	0	100.log	5.7337	0.4643	0.4824	5.1464	0.5426	0.6047
151	H0E1S0	0.01	32	3	0.2	0	0	100.log	2.4227	0.5683	0.5569	2.4986	0.5570	0.5490
908	H0E1S0	0.001	16	4	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2538	0.6250	0.5833
1493	H0E1S0	0.001	64	2	0.1	0	0	100.log	2.2538	1.0000	1.0000	2.2539	0.8125	0.7292
1276	H0E1S0	0.0001	32	2	0.2	1	0	100.log	2.0956	1.0000	1.0000	2.1725	0.5000	0.7500
590	H0E1S0	0.0001	32	3	0.2	1	0	100.log	2.2532	1.0000	1.0000	2.2512	0.5000	0.5833
537	H0E1S0	0.01	16	3	0.1	1	0	100.log	2.2528	1.0000	1.0000	2.2537	0.0000	0.4167
1261	H0E1S0	0.01	16	3	0.1	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.7073
1318	H0E1S0	0.0001	64	4	0.1	0	0	100.log	1.5912	1.0000	1.0000	2.0740	0.7778	0.8056
1105	H0E1S0	0.01	64	2	0.1	1	0	100.log	2.0599	0.7211	0.7835	2.4021	0.6575	0.6644
837	H0E1S0	0.01	64	2	0.1	1	0	100.log	2.3412	0.4408	0.4750	2.3187	0.4548	0.5138
127	H0E1S0	0.01	16	3	0.1	1	0	100.log	1.7005	0.6662	0.6432	2.0620	0.6122	0.5449
1030	H0E1S0	0.001	32	4	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
1455	H0E1S0	0.001	32	4	0.2	1	0	100.log	2.2536	1.0000	1.0000	2.2533	0.6250	0.6458
1047	H0E1S0	0.001	32	3	0.2	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
1605	H0E1S0	0.01	64	3	0.1	0	0	100.log	2.2231	1.0000	1.0000	2.2406	0.3750	0.5000
1410	H0E1S0	0.01	32	2	0.2	1	0	100.log	2.2434	1.0000	1.0000	2.2463	0.6667	0.6389
1309	H0E1S0	0.01	64	3	0.2	1	0	100.log	4.4409	1.0000	1.0000	5.0507	0.6875	0.7333
1245	H0E1S0	0.01	64	4	0.2	1	0	100.log	3.0194	0.6173	0.6135	1.7997	0.7368	0.7221
82	H0E1S0	0.0001	32	3	0.1	1	0	100.log	2.2511	1.0000	1.0000	2.2452	0.4444	0.5333
274	H0E1S0	0.001	32	2	0.2	1	0	100.log	2.2521	0.5285	0.5724	2.2521	0.4659	0.5123
1516	H0E1S0	0.001	16	2	0.2	0	0	100.log	2.2538	1.0000	1.0000	2.2538	0.3889	0.5000
1258	H0E1S0	0.001	16	4	0.1	1	0	100.log	2.0809	1.0000	1.0000	2.1790	0.6875	0.7929
114	H0E1S0	0.01	16	3	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
139	H0E1S0	0.01	64	3	0.1	1	0	100.log	2.0997	0.6267	0.5486	2.3033	0.5835	0.5540
1737	H0E1S0	0.001	32	3	0.1	0	0	100.log	2.2537	1.0000	1.0000	2.2537	1.0000	1.0000
59	H0E1S0	0.001	32	2	0.1	0	0	100.log	2.0465	0.5609	0.5616	2.0485	0.5598	0.5532
505	H0E1S0	0.001	16	4	0.2	1	0	100.log	2.2474	0.6631	0.6504	2.2427	0.5738	0.5739
1013	H0E1S0	0.0001	64	2	0.1	0	0	100.log	2.2529	1.0000	1.0000	2.2513	1.0000	1.0000
1397	H0E1S0	0.0001	32	2	0.2	1	0	100.log	1.9803	1.0000	1.0000	2.2539	0.2500	0.4167
21	H0E1S0	0.01	64	4	0.2	1	0	100.log	2.2539	0.7333	0.6522	2.2539	0.6293	0.5865
984	H0E1S0	0.001	32	4	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.7950
1291	H0E1S0	0.01	16	3	0.1	1	0	100.log	2.2516	1.0000	1.0000	2.2536	0.0000	0.4167
119	H0E1S0	0.01	16	3	0.2	1	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
384	H0E1S0	0.01	64	4	0.2	0	0	100.log	8.0916	0.7727	0.8330	8.1821	0.6619	0.6631
432	H0E1S0	0.001	16	4	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2534	0.6250	0.5833
1663	H0E1S0	0.01	16	4	0.1	1	0	100.log	2.2500	0.5972	0.5540	2.2508	0.5442	0.5233
619	H0E1S0	0.0001	64	4	0.1	0	0	100.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
