Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
200	H0E1S0	0.01	64	2	0.2	1	0	100.log	1.5459	0.8125	0.8042	2.8964	0.5469	0.5728
216	H0E1S0	0.001	16	4	0.2	1	0	100.log	2.2539	1.0000	1.0000	2.2539	0.3333	0.4444
184	H0E1S0	0.0001	64	3	0.2	1	0	100.log	2.2534	0.5702	0.5167	2.2535	0.5523	0.5211
43	H0E1S0	0.001	16	2	0.2	1	0	100.log	2.1886	0.4796	0.5341	2.1630	0.6908	0.6241
240	H0E1S0	0.01	64	4	0.2	0	0	100.log	2.1554	0.5102	0.6571	1.3372	0.6735	0.6033
101	H0E1S0	0.001	16	2	0.2	0	0	100.log	2.1981	0.4568	0.6032	2.0748	0.5023	0.5281
162	H0E1S0	0.0001	32	4	0.1	0	0	100.log	0.6895	1.0000	1.0000	6.1562	0.5714	0.6279
108	H0E1S0	0.0001	16	3	0.2	1	0	100.log	2.2537	0.7355	0.6818	2.2538	0.3856	0.4432
180	H0E1S0	0.001	64	4	0.1	1	0	100.log	2.2460	0.6000	0.7422	2.2458	0.4545	0.5334
141	H0E1S0	0.001	16	3	0.2	0	0	100.log	2.2431	1.0000	1.0000	2.2523	0.4898	0.5246
92	H0E1S0	0.0001	32	2	0.2	1	0	100.log	2.2381	0.6364	0.7178	2.2428	0.5826	0.5446
149	H0E1S0	0.001	32	4	0.1	0	0	100.log	2.2369	1.0000	1.0000	1.7160	0.5000	0.5833
147	H0E1S0	0.01	16	3	0.2	1	0	100.log	0.8217	1.0000	1.0000	3.3583	0.4375	0.6250
236	H0E1S0	0.01	16	4	0.1	0	0	100.log	2.2539	0.6250	0.5833	2.2538	0.4000	0.4721
126	H0E1S0	0.0001	16	2	0.1	1	0	100.log	2.2544	0.0000	0.5000	2.2531	0.2500	0.5000
163	H0E1S0	0.01	32	3	0.2	0	0	100.log	2.2516	1.0000	1.0000	2.2448	0.6875	0.7929
220	H0E1S0	0.01	64	3	0.2	0	0	100.log	2.2538	1.0000	1.0000	2.2528	0.6111	0.5889
203	H0E1S0	0.001	16	4	0.1	1	0	100.log	2.2538	1.0000	1.0000	2.2539	0.5694	0.5335
