Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
420	H0E1S0	0.01	16	3	0.2	0	0	100.log	2.8126	0.4286	0.6309	3.2273	0.4796	0.4981
323	H0E1S0	0.01	64	2	0.2	1	0	100.log	1.1244	0.8086	0.8021	1.4895	0.6772	0.6118
301	H0E1S0	0.01	64	3	0.2	0	0	100.log	2.4998	0.6082	0.6376	1.8784	0.6080	0.5540
702	H0E1S0	0.0001	16	2	0.1	1	0	100.log	2.2533	1.0000	1.0000	2.2537	0.3333	0.5000
173	H0E1S0	0.0001	64	4	0.1	0	0	100.log	2.2538	0.7306	0.6791	2.2538	0.7299	0.6830
412	H0E1S0	0.01	64	3	0.1	0	0	100.log	4.9275	0.5800	0.5543	4.6785	0.6025	0.5997
351	H0E1S0	0.001	64	4	0.2	0	0	100.log	3.9510	0.5898	0.6723	2.7764	0.6113	0.6246
482	H0E1S0	0.0001	32	4	0.2	0	0	100.log	2.2538	0.5556	0.7333	2.2538	0.6633	0.6645
378	H0E1S0	0.001	16	3	0.1	0	0	100.log	2.2539	1.0000	1.0000	2.2539	0.7778	0.6944
90	H0E1S0	0.01	32	4	0.1	1	0	100.log	2.5347	0.7099	0.7137	3.3058	0.4730	0.4648
151	H0E1S0	0.001	64	4	0.2	0	0	100.log	2.2538	0.7306	0.6791	2.2538	0.7296	0.6829
590	H0E1S0	0.01	16	4	0.2	0	0	100.log	0.9907	0.8548	0.7777	1.0881	0.8397	0.7605
537	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.1793	0.4600	0.5352	1.9386	0.7029	0.7440
837	H0E1S0	0.0001	64	4	0.2	1	0	100.log	1.8988	1.0000	1.0000	16.7828	0.7778	0.8667
127	H0E1S0	0.01	32	3	0.2	0	0	100.log	3.7155	0.7500	0.8284	3.0486	0.6272	0.7344
82	H0E1S0	0.01	64	4	0.1	0	0	100.log	2.7854	0.7071	0.7318	3.3064	0.7038	0.6943
274	H0E1S0	0.01	32	3	0.1	1	0	100.log	1.6523	0.6898	0.6023	2.4132	0.7469	0.7762
114	H0E1S0	0.01	32	4	0.2	0	0	100.log	5.0266	0.4967	0.5985	4.7668	0.4499	0.4924
139	H0E1S0	0.0001	16	3	0.2	0	0	100.log	2.2534	1.0000	1.0000	2.2536	0.5556	0.7222
59	H0E1S0	0.01	64	3	0.1	1	0	100.log	2.2492	0.5400	0.5729	2.2510	0.5034	0.5254
505	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.1793	0.4600	0.5352	1.9386	0.7029	0.7440
21	H0E1S0	0.01	32	3	0.1	1	0	100.log	2.0451	0.7339	0.7099	2.9205	0.6259	0.5815
119	H0E1S0	0.001	16	4	0.1	1	0	100.log	2.2538	0.5233	0.5184	2.2539	0.4751	0.4892
384	H0E1S0	0.01	16	4	0.1	1	0	100.log	1.7400	1.0000	1.0000	0.3275	1.0000	1.0000
432	H0E1S0	0.01	64	2	0.1	1	0	100.log	1.4145	1.0000	1.0000	2.8450	0.5312	0.5110
619	H0E1S0	0.01	16	3	0.2	0	0	100.log	3.7177	0.6667	0.5874	5.8577	0.5448	0.5488
