Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
301	H3E3S3	0.001	16	2	0.2	1	1	99.log	2.1156	0.7847	0.8611	2.1157	0.6658	0.7048
299	H2E1S3	0.001	16	3	0.1	1	1	96.log	1.4664	0.7559	0.6853	3.4965	0.5029	0.5129
298	H3E1S3	0.001	16	2	0.1	1	2	98.log	2.1073	0.7674	0.8046	2.1083	0.6519	0.6771
297	H1E1S3	0.01	32	2	0.2	1	2	100.log	2.1158	0.7813	0.7993	2.1158	0.612	0.5984
296	H3E3S3	0.0001	16	3	0.1	1	1	99.log	1.0634	0.7743	0.7665	2.3941	0.6701	0.6163
295	H1E1S3	0.001	32	4	0.2	1	0.5	100.log	1.9493	0.625	0.7226	2.4466	0.4618	0.4692
294	H3E3S3	0.001	64	4	0.2	1	1	99.log	2.0196	0.6156	0.6848	2.0171	0.5639	0.5682
293	H3E3S3	0.001	64	3	0.1	1	1	99.log	2.8563	0.6486	0.6753	3.1987	0.5093	0.491
292	H1E1S3	0.001	32	2	0.2	1	2	100.log	1.946	0.6035	0.7068	1.9461	0.4956	0.5116
291	H3E3S3	0.01	64	3	0.2	1	0.5	99.log	1.9426	0.6465	0.7457	1.9427	0.4453	0.4523
290	H3E3S3	0.01	16	2	0.1	1	1	99.log	1.5021	0.75	0.706	3.2658	0.6016	0.5548
289	H3E3S3	0.001	16	4	0.2	1	1	99.log	2.2864	0.6295	0.7124	1.9472	0.5839	0.5912
288	H3E2S3	0.0001	32	3	0.2	1	0.5	96.log	1.9015	0.6429	0.7551	1.9018	0.5563	0.5739
287	H3E2S3	0.001	16	4	0.2	1	1	96.log	3.2179	0.6459	0.6909	3.571	0.5031	0.4826
286	H3E2S3	0.0001	16	3	0.2	1	0.5	96.log	2.1072	0.6667	0.7629	2.1096	0.4306	0.4403
283	H3E3S3	0.0001	32	3	0.1	1	0.5	99.log	2.1072	0.6667	0.7629	2.1096	0.4306	0.4403
281	H3E3S3	0.0001	64	2	0.2	1	1	99.log	2.9648	0.6207	0.6625	3.3369	0.5097	0.4845
279	H3E3S3	0.0001	64	4	0.1	1	0.5	99.log	1.9026	0.6378	0.7076	1.9027	0.5714	0.5934
277	H3E3S3	0.001	64	2	0.2	1	1	99.log	1.3848	0.7041	0.7113	1.9952	0.5473	0.5285
275	H3E3S3	0.001	16	2	0.2	1	0.5	99.log	2.0901	0.65	0.7353	2.0903	0.5175	0.504
274	H3E3S3	0.01	16	3	0.1	1	2	99.log	1.0304	0.793	0.7335	3.4194	0.5024	0.4831
273	H3E3S3	0.0001	32	3	0.2	1	2	99.log	2.1161	0.7986	0.8179	2.1161	0.6528	0.6426
272	H3E3S3	0.01	32	4	0.1	1	0.5	99.log	2.1139	0.7778	0.7795	2.1145	0.6276	0.6151
270	H3E3S3	0.01	64	2	0.2	0	2	99.log	2.0768	0.8472	0.9167	2.081	0.6615	0.7025
266	H3E3S3	0.001	32	4	0.2	1	2	99.log	1.9469	0.5996	0.6807	1.9477	0.4854	0.4954
265	H3E3S3	0.01	64	4	0.2	1	1	99.log	2.0502	0.6327	0.7089	1.8503	0.6076	0.6026
264	H3E3S3	0.0001	64	4	0.2	1	1	99.log	1.9015	0.6429	0.7551	1.9018	0.5563	0.5739
262	H3E3S3	0.0001	32	4	0.1	1	1	99.log	1.729	0.6484	0.7223	1.9095	0.4614	0.4595
260	H3E3S3	0.01	16	3	0.2	1	2	99.log	1.9804	0.5833	0.6774	1.9804	0.5428	0.537
259	H3E3S3	0.0001	16	3	0.2	1	0.5	99.log	1.4168	0.6709	0.6977	1.603	0.5637	0.5338
258	H0E2S1	0.0001	16	4	0.1	1	2	99.log	1.9442	0.6699	0.7403	1.9442	0.4995	0.5002
254	H3E3S3	0.0001	32	3	0.2	1	1	99.log	1.2629	0.7891	0.7285	3.5781	0.5205	0.5082
252	H3E3S3	0.0001	32	2	0.1	1	0.5	99.log	1.4973	0.7461	0.7047	2.399	0.5947	0.5459
248	H3E3S3	0.0001	64	4	0.2	1	1	99.log	2.1174	0.7118	0.7857	2.1175	0.4887	0.4927
247	H3E3S3	0.01	32	3	0.2	1	0.5	99.log	1.7026	0.6484	0.7109	1.9183	0.4902	0.4918
246	H3E3S3	0.01	32	2	0.2	1	1	99.log	2.0638	0.6701	0.76	2.0818	0.4627	0.4623
245	H3E3S3	0.01	16	2	0.1	1	2	99.log	1.5021	0.75	0.706	3.2658	0.6016	0.5548
242	H3E3S3	0.0001	32	3	0.1	1	1	99.log	1.1371	0.7734	0.7154	3.2195	0.5635	0.5478
241	H3E3S3	0.001	32	3	0.2	1	0.5	99.log	1.0731	0.7986	0.8036	2.5327	0.6432	0.5818
237	H3E3S3	0.0001	32	3	0.2	1	2	99.log	0.9562	0.8242	0.7475	2.5562	0.5547	0.5348
235	H3E3S3	0.0001	16	4	0.1	1	1	99.log	3.2619	0.6641	0.7123	1.8979	0.6725	0.6279
227	H3E3S3	0.001	16	4	0.2	1	0.5	99.log	1.8417	0.7639	0.8368	1.8919	0.6745	0.6976
226	H3E3S3	0.0001	16	2	0.2	1	1	99.log	2.1149	0.6458	0.6647	2.1154	0.4497	0.464
224	H3E3S3	0.01	64	3	0.2	1	1	99.log	2.1148	0.7222	0.7258	2.115	0.5738	0.5504
222	H3E3S3	0.0001	32	4	0.1	1	2	99.log	1.4005	0.7361	0.6927	2.6758	0.5877	0.5362
221	H3E3S3	0.01	64	3	0.1	1	0.5	99.log	1.0495	0.8008	0.7317	3.936	0.5244	0.5135
220	H3E3S3	0.01	64	4	0.2	1	1	99.log	1.9397	0.5938	0.6987	1.9309	0.5293	0.5685
219	H3E3S3	0.001	32	3	0.1	1	2	99.log	1.3083	0.7695	0.7357	3.1907	0.5474	0.5138
218	H3E3S3	0.0001	64	4	0.2	1	1	99.log	2.0998	0.6736	0.7652	2.103	0.4384	0.4438
213	H3E3S3	0.001	16	3	0.2	1	2	99.log	2.1147	0.7986	0.8108	2.1151	0.5964	0.5847
209	H3E3S3	0.0001	64	4	0.1	1	0.5	99.log	2.5906	0.6303	0.6649	2.9184	0.5105	0.4848
