Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
179	H0E1S0	0.0001	32	4	0.1	0	0	100.log	2.2399	0.7171	0.6485	2.2411	0.6422	0.5761
822	H0E1S0	0.001	64	4	0.2	0	0	100.log	2.0610	1.0000	1.0000	2.1583	0.6875	0.7929
168	H0E1S0	0.01	64	4	0.2	0	0	100.log	1.3149	0.8082	0.7085	2.0421	0.7300	0.6352
744	H0E1S0	0.01	64	4	0.2	0	0	100.log	2.2490	1.0000	1.0000	2.2521	0.1111	0.3833
211	H0E1S0	0.01	32	4	0.1	1	0	100.log	1.4817	0.7454	0.6769	1.7409	0.6927	0.5890
622	H0E1S0	0.0001	16	2	0.2	1	0	100.log	1.8949	1.0000	1.0000	2.1165	0.6400	0.6117
373	H0E1S0	0.01	16	3	0.1	0	0	100.log	1.4684	0.8395	0.8878	2.7319	0.5741	0.6467
256	H0E1S0	0.01	32	4	0.2	1	0	100.log	3.6402	0.7697	0.7313	2.6876	0.6578	0.5697
470	H0E1S0	0.001	64	2	0.2	0	0	100.log	2.1306	1.0000	1.0000	2.1652	0.8889	0.9167
227	H0E1S0	0.01	16	2	0.1	0	0	100.log	1.8416	0.6787	0.6095	2.3187	0.7490	0.7594
157	H0E1S0	0.01	32	4	0.2	0	0	100.log	2.5629	0.7181	0.6540	2.4241	0.6841	0.5969
148	H0E1S0	0.01	32	4	0.1	1	0	100.log	2.2121	0.7102	0.6492	2.1531	0.6779	0.5869
286	H0E1S0	0.01	32	3	0.2	0	0	100.log	3.3346	0.6033	0.6024	3.8768	0.4607	0.4822
678	H0E1S0	0.0001	64	2	0.2	1	0	100.log	2.2213	1.0000	1.0000	2.2422	0.6400	0.6226
607	H0E1S0	0.01	64	2	0.2	1	0	100.log	4.8837	0.5556	0.5889	1.9067	0.6111	0.5819
560	H0E1S0	0.001	16	2	0.2	0	0	100.log	2.2070	1.0000	1.0000	2.2441	0.0000	0.3833
533	H0E1S0	0.01	32	4	0.1	1	0	100.log	2.2504	0.5900	0.6222	2.2468	0.7800	0.8288
327	H0E1S0	0.01	64	3	0.2	1	0	100.log	6.6417	0.5307	0.5444	4.1370	0.6220	0.6072
100	H0E1S0	0.01	64	2	0.1	1	0	100.log	1.4819	0.7600	0.8083	2.7531	0.4800	0.5107
72	H0E1S0	0.0001	32	2	0.2	1	0	100.log	2.2257	0.7449	0.7930	2.2330	0.3662	0.4352
73	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.0429	0.7245	0.7434	2.7753	0.5553	0.5432
689	H0E1S0	0.01	16	4	0.1	1	0	100.log	2.1852	1.0000	1.0000	2.2226	0.4375	0.5179
722	H0E1S0	0.01	16	2	0.2	1	0	100.log	2.1888	0.3750	0.4762	1.1922	0.7188	0.6552
711	H0E1S0	0.01	32	3	0.2	0	0	100.log	1.4355	0.8662	0.7930	1.3786	0.8430	0.7633
396	H0E1S0	0.01	32	4	0.1	1	0	100.log	2.2526	1.0000	1.0000	2.2530	0.7778	0.6944
50	H0E1S0	0.01	32	3	0.1	1	0	100.log	5.1144	0.5868	0.6605	4.0504	0.5992	0.5898
508	H0E1S0	0.001	32	4	0.2	1	0	100.log	2.2098	0.5400	0.5924	2.0668	0.8186	0.8492
598	H0E1S0	0.001	16	3	0.1	1	0	100.log	2.2473	1.0000	1.0000	2.2525	0.4800	0.5060
468	H0E1S0	0.001	16	3	0.2	0	0	100.log	2.2380	1.0000	1.0000	2.2461	0.5625	0.5667
671	H0E1S0	0.001	64	2	0.1	0	0	100.log	1.5557	1.0000	1.0000	3.6630	0.2500	0.4405
415	H0E1S0	0.01	32	4	0.1	0	0	100.log	4.1248	0.6000	0.5594	4.2179	0.5875	0.5797
226	H0E1S0	0.01	16	2	0.1	1	0	100.log	1.8259	0.6787	0.6104	2.3396	0.7531	0.7654
836	H0E1S0	0.01	64	4	0.2	1	0	100.log	2.2515	1.0000	1.0000	2.2531	0.4000	0.4693
489	H0E1S0	0.01	32	4	0.1	1	0	100.log	2.5299	0.6800	0.6417	5.6895	0.4215	0.4651
54	H0E1S0	0.001	32	3	0.2	1	0	100.log	2.1880	0.5700	0.6058	2.2089	0.5261	0.5393
290	H0E1S0	0.0001	64	4	0.1	0	0	100.log	2.2309	0.6249	0.6290	2.2173	0.6049	0.5431
188	H0E1S0	0.001	16	2	0.1	1	0	100.log	1.5569	0.7171	0.6636	1.5494	0.6511	0.5689
779	H0E1S0	0.01	64	3	0.2	1	0	100.log	1.9609	1.0000	1.0000	2.1218	0.5625	0.6679
814	H0E1S0	0.01	64	2	0.2	1	0	100.log	1.9609	1.0000	1.0000	2.1218	0.5625	0.6679
400	H0E1S0	0.01	32	2	0.2	0	0	100.log	2.2048	0.4688	0.4765	2.1847	0.6680	0.7006
501	H0E1S0	0.001	16	3	0.1	0	0	100.log	2.2529	0.7222	0.6389	2.2520	0.5408	0.6060
269	H0E1S0	0.01	32	4	0.2	1	0	100.log	0.5178	0.9100	0.8476	1.0608	0.6300	0.5324
556	H0E1S0	0.01	64	2	0.2	1	0	100.log	3.0361	0.6875	0.6369	4.7403	0.5329	0.5750
599	H0E1S0	0.01	64	2	0.2	1	0	100.log	1.9548	1.0000	1.0000	2.1063	0.6400	0.5962
659	H0E1S0	0.01	64	2	0.1	0	0	100.log	1.9548	1.0000	1.0000	2.1063	0.6400	0.5962
635	H0E1S0	0.0001	16	4	0.2	1	0	100.log	2.2534	0.6719	0.7130	2.2534	0.6582	0.6741
189	H0E1S0	0.01	16	4	0.2	0	0	100.log	2.1206	0.7209	0.6583	2.1117	0.7064	0.6411
672	H0E1S0	0.001	32	4	0.2	1	0	100.log	2.2539	1.0000	1.0000	2.2539	0.7500	0.6667
829	H0E1S0	0.0001	64	3	0.1	1	0	100.log	2.2499	1.0000	1.0000	2.2498	1.0000	1.0000
145	H0E1S0	0.001	64	2	0.2	0	0	100.log	1.7779	1.0000	1.0000	1.9269	0.7000	0.7644
876	H0E1S0	0.01	32	3	0.1	1	0	100.log	2.2493	1.0000	1.0000	2.2493	1.0000	1.0000
768	H0E1S0	0.01	32	3	0.1	0	0	100.log	2.2493	1.0000	1.0000	2.2493	1.0000	1.0000
265	H0E1S0	0.01	64	2	0.2	0	0	100.log	2.3004	0.6676	0.6154	2.4221	0.7593	0.7666
177	H0E1S0	0.01	64	4	0.1	1	0	100.log	3.0427	0.7254	0.6485	2.7898	0.6704	0.5807
464	H0E1S0	0.0001	64	4	0.1	1	0	100.log	2.2503	1.0000	1.0000	2.2522	0.6250	0.7095
109	H0E1S0	0.01	16	3	0.1	1	0	100.log	3.3166	0.5477	0.6204	2.7990	0.4901	0.5015
405	H0E1S0	0.001	16	4	0.1	0	0	100.log	2.0361	0.4531	0.5270	2.0387	0.4961	0.5972
721	H0E1S0	0.01	16	2	0.2	1	0	100.log	2.0275	1.0000	1.0000	2.1528	0.1111	0.4111
714	H0E1S0	0.01	32	3	0.1	1	0	100.log	1.1867	0.8236	0.7419	1.0341	0.8570	0.7811
572	H0E1S0	0.01	64	3	0.2	1	0	100.log	2.1380	1.0000	1.0000	8.4974	0.4568	0.4851
667	H0E1S0	0.001	32	2	0.2	1	0	100.log	2.1380	1.0000	1.0000	8.4974	0.4568	0.4851
110	H0E1S0	0.01	16	3	0.1	0	0	100.log	3.4081	0.5586	0.6325	2.7312	0.5083	0.5093
491	H0E1S0	0.001	16	3	0.2	1	0	100.log	2.2483	0.6400	0.5962	2.2497	0.4628	0.4864
580	H0E1S0	0.01	32	4	0.2	1	0	100.log	2.2331	1.0000	1.0000	2.2458	0.4000	0.4810
284	H0E1S0	0.01	64	4	0.2	1	0	100.log	3.5640	0.7670	0.7029	2.8044	0.6981	0.6004
340	H0E1S0	0.01	32	3	0.1	1	0	100.log	3.1601	0.6694	0.6874	3.0343	0.4876	0.4840
538	H0E1S0	0.01	16	3	0.1	0	0	100.log	3.1342	0.5700	0.5885	1.5458	0.8118	0.8062
380	H0E1S0	0.001	64	2	0.1	0	0	100.log	2.2365	1.0000	1.0000	2.2410	0.8125	0.8042
